race_url,race_id,race_name,finish_position,frame_number,horse_number,horse_name,sex_age,weight,jockey,time,margin,popularity,odds,horse_weight,expected_race_name,expected_year
https://www.keibalab.jp/db/race/202404140911/,202404140911,,7,8,15,ケイアイパープル,牡8,57.0,亀田温心,9,37.1,1:52.6,クビ,⑥⑥⑥⑧,桜花賞,2024
https://www.keibalab.jp/db/race/202404140911/,202404140911,,8,7,14,ゲンパチルシファー,牡8,57.0,酒井学,15,346.2,1:52.6,アタマ,⑮⑮⑮⑮,桜花賞,2024
https://www.keibalab.jp/db/race/202404140911/,202404140911,,9,3,6,ホウオウルーレット,牡5,57.0,北村友一,6,23.3,1:52.6,ハナ,⑯⑯⑯⑭,桜花賞,2024
https://www.keibalab.jp/db/race/202404140911/,202404140911,,10,6,11,クリノドラゴン,牡6,58.0,田口貫太,13,242.3,1:52.7,クビ,⑫⑪⑫⑪,桜花賞,2024
https://www.keibalab.jp/db/race/202404140911/,202404140911,,11,3,5,ニューモニュメント,牡8,57.0,小崎綾也,12,106.1,1:52.7,クビ,⑭⑭⑩⑬,桜花賞,2024
https://www.keibalab.jp/db/race/202404140911/,202404140911,,12,4,8,テーオードレフォン,牡5,57.0,丸山元気,4,6.0,1:52.8,クビ,①①①①,桜花賞,2024
https://www.keibalab.jp/db/race/202404140911/,202404140911,,13,5,9,ラインオブソウル,牡5,57.0,松若風馬,8,27.4,1:52.9,クビ,⑨⑨⑩⑩,桜花賞,2024
https://www.keibalab.jp/db/race/202404140911/,202404140911,,14,2,3,ヴィクティファルス,セ6,58.0,池添謙一,2,4.0,1:54.5,１０,④④④⑤,桜花賞,2024
https://www.keibalab.jp/db/race/202404140911/,202404140911,,15,2,4,サトノロイヤル,牡6,57.0,角田大河,14,266.6,1:54.7,3/4,②③③③,桜花賞,2024
https://www.keibalab.jp/db/race/202404140911/,202404140911,,16,6,12,リキサントライ,牡6,57.0,国分優作,16,479.0,1:56.2,９,⑫⑬⑭⑯,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,1,7,12,エイシンレジューム,牡4,58.0,小崎綾也,3,5.3,1:24.9,,④④,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,2,4,7,バトゥーキ,牡4,58.0,水口優也,2,4.9,1:25.5,３1/2,⑨⑩,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,3,7,13,エムズマインド,牡4,58.0,太宰啓介,9,25.0,1:25.7,１1/4,⑬⑬,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,4,1,1,ヴィヴァン,牡6,58.0,岩田望来,1,3.5,1:25.7,アタマ,⑥⑦,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,5,6,11,マイネルサハラ,牡5,58.0,斎藤新,12,131.3,1:25.7,クビ,②②,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,6,8,15,スズカコーズ,牡4,58.0,団野大成,6,11.5,1:25.8,クビ,⑨⑨,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,7,3,5,カマチョクイン,牝4,56.0,鮫島克駿,5,6.8,1:26.0,１1/4,⑪⑩,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,8,8,14,ケイアイオメガ,牡5,58.0,丸山元気,8,21.2,1:26.2,１1/4,③③,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,9,2,2,ハンベルジャイト,牝4,53.0,▲吉村誠,10,51.2,1:26.4,１1/2,①①,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,10,5,8,テイエムファクター,牡5,57.0,☆角田河,15,481.9,1:26.6,１1/4,⑥⑥,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,11,5,9,(地)ファムスパーブ,牝5,56.0,長岡禎仁,14,344.9,1:26.7,クビ,⑬⑬,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,12,2,3,ニフェーデービル,牡4,58.0,岩田康誠,7,20.1,1:26.8,1/2,④④,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,13,4,6,サラサハウプリティ,牝4,55.0,☆田口貫,4,6.1,1:26.9,1/2,⑥⑦,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,14,3,4,トーアエレクトロン,牡6,58.0,酒井学,13,342.6,1:27.9,６,⑪⑩,桜花賞,2024
https://www.keibalab.jp/db/race/202404140912/,202404140912,,15,6,10,リュクスウォリアー,牡7,58.0,藤懸貴志,11,62.6,1:28.1,１1/4,⑬⑮,桜花賞,2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,1,3,5,ラムジェット,牡3,57.0,三浦皇成,3,7.3,1:58.6,,⑫⑫⑦④,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,2,5,9,サトノエピック,牡3,57.0,横山和生,4,10.6,1:59.0,２1/2,⑥⑦⑦⑥,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,3,2,4,ミッキーファイト,牡3,57.0,戸崎圭太,1,2.8,1:59.3,１3/4,⑥⑤⑤⑥,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,4,3,6,サンライズソレイユ,牡3,57.0,田口貫太,12,127.2,1:59.6,１3/4,⑭⑭⑫⑪,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,5,6,12,ムルソー,牡3,57.0,川田将雅,2,2.9,1:59.9,２,③③②②,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,6,8,15,アラレタバシル,牡3,57.0,野中悠太,6,15.2,2:00.2,１3/4,⑬⑬⑫⑬,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,7,8,16,ハーバーライト,牡3,57.0,和田竜二,9,39.1,2:00.4,3/4,⑧⑧⑨⑨,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,8,1,2,ノットイナフ,牡3,57.0,幸英明,14,179.4,2:00.6,１,⑯⑮⑮⑮,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,9,5,10,エイカイソウル,牡3,57.0,坂井瑠星,8,36.0,2:00.7,1/2,⑮⑮⑮⑮,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,10,1,1,スナークラファエロ,牡3,57.0,小沢大仁,10,50.2,2:00.8,1/2,③③⑤⑥,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,11,7,14,ピュアキアン,牡3,57.0,吉田豊,13,144.0,2:01.0,１,③⑤②④,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,12,7,13,カゼノランナー,牡3,57.0,藤岡佑介,5,10.6,2:01.0,クビ,①①①①,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,13,2,3,マルチャレアル,牡3,57.0,団野大成,11,51.3,2:01.4,２,⑪⑪⑪⑩,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,14,6,11,クロドラバール,牡3,57.0,西村淳也,15,189.3,2:01.9,３,②②②②,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,15,4,7,ゼンダンスカイ,牡3,57.0,菱田裕二,16,330.2,2:02.4,３,⑧⑧⑫⑬,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270811/,202404270811,,16,4,8,ラオラシオン,牡3,57.0,岩田望来,7,23.3,2:02.6,１1/4,⑩⑩⑨⑪,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,1,1,2,バトゥーキ,牡4,58.0,水口優也,3,4.9,1:24.6,,⑬⑬,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,2,4,8,リンドラゴ,牡5,55.0,▲吉村誠,6,18.3,1:24.6,ハナ,⑮⑭,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,3,6,11,エムズマインド,牡4,58.0,団野大成,4,7.7,1:24.7,1/2,⑩⑪,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,4,6,12,パーティーベル,牡5,58.0,坂井瑠星,2,3.8,1:24.8,クビ,⑩⑩,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,5,3,6,マイネルサハラ,牡5,58.0,戸崎圭太,8,24.5,1:24.8,ハナ,⑤⑤,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,6,5,9,メイショウキッド,牡5,58.0,横山典弘,9,33.5,1:24.9,1/2,⑬⑯,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,7,3,5,カッティングジェム,牡4,58.0,菱田裕二,5,11.3,1:25.1,１1/4,⑯⑭,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,8,7,13,トモジャケーヤ,牡4,58.0,幸英明,1,3.2,1:25.2,クビ,⑥⑥,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,9,2,3,ギーロカスタル,牡4,58.0,和田竜二,11,46.0,1:25.6,２1/2,④④,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,10,8,15,デルマカンノン,牝6,56.0,浜中俊,7,22.2,1:25.6,クビ,③②,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,11,5,10,ヤマニンルリュール,牝6,56.0,古川吉洋,14,124.8,1:25.8,１1/4,⑧⑧,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,12,8,16,カッコヨカ,牡5,58.0,小牧太,16,327.9,1:25.9,1/2,⑧⑥,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,13,1,1,ジャスパージェット,牡5,55.0,▲橋木太,15,190.2,1:26.0,1/2,⑩⑪,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,14,7,14,バスドラムガール,牝4,52.0,★古川奈,10,36.4,1:26.1,クビ,②②,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,15,4,7,ケイアイオメガ,牡5,58.0,松若風馬,12,64.3,1:27.3,７,⑦⑧,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404270812/,202404270812,,16,2,4,フクノワカバ,牝4,53.0,▲鷲頭虎,13,121.5,1:28.3,６,①①,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,1,7,14,テーオーロイヤル,牡6,58.0,菱田裕二,2,2.8,3:14.2,,④④⑤②,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,2,3,5,ブローザホーン,牡5,58.0,菅原明良,5,8.8,3:14.5,２,⑫⑬⑫⑫,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,3,3,6,ディープボンド,牡7,58.0,幸英明,6,27.5,3:14.6,1/2,②②②①,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,4,8,17,スマートファントム,牡4,58.0,岩田望来,14,185.3,3:14.7,1/2,⑭⑭⑭⑭,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,5,2,4,ワープスピード,牡5,58.0,三浦皇成,8,39.8,3:14.9,１1/4,⑫⑪⑫⑩,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,6,5,10,サヴォーナ,牡4,58.0,池添謙一,10,45.7,3:14.9,クビ,④④③④,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,7,4,7,タスティエーラ,牡4,58.0,モレイラ,4,7.9,3:15.0,クビ,⑨⑨⑧⑦,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,8,7,15,メイショウブレゲ,牡5,58.0,酒井学,16,238.0,3:15.3,２,⑯⑯⑯⑮,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,9,4,8,ゴールドプリンセス,牝4,56.0,田口貫太,13,178.9,3:15.4,3/4,⑩⑪⑩⑫,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,10,2,3,プリュムドール,牝6,56.0,和田竜二,12,141.6,3:15.8,２,⑥⑥⑤⑤,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,11,7,13,スカーフェイス,牡8,58.0,松若風馬,17,410.1,3:16.4,３1/2,⑭⑮⑭⑮,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,12,1,1,サリエラ,牝5,56.0,武豊,3,7.5,3:17.7,８,⑥⑥⑤⑦,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,13,6,11,マテンロウレオ,牡5,58.0,横山典弘,11,48.7,3:17.8,1/2,①①①②,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,14,8,16,チャックネイト,セ6,58.0,鮫島克駿,9,39.8,3:19.0,７,⑧⑧⑧⑩,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,15,6,12,ドゥレッツァ,牡4,58.0,戸崎圭太,1,2.8,3:19.8,５,③③③⑤,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,16,5,9,シルヴァーソニック,牡8,58.0,Mデムー,7,34.6,3:20.0,3/4,⑩⑩⑩⑨,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,取消,1,2,ヒンドゥタイムズ,セ8,58.0,団野大成,,---,,,⑱⑱⑱⑱,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280811/,202404280811,,中止,8,18,ハピ,牡5,58.0,浜中俊,15,199.1,,,⑰⑰⑰⑰,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,1,8,15,(地)ステラフィオーレ,牝5,56.0,戸崎圭太,1,2.9,1:11.3,,③②,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,2,5,9,ボナンザ,牡4,58.0,モレイラ,2,3.0,1:11.5,１1/4,④④,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,3,3,5,アロットドリーム,牝4,56.0,酒井学,9,38.6,1:11.7,１1/4,②②,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,4,6,11,(地)エティエンヌ,セ5,58.0,藤懸貴志,6,18.9,1:11.7,クビ,⑫⑪,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,5,6,12,ジュンウィンダム,牝4,56.0,岩田望来,3,5.8,1:11.8,クビ,④④,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,6,4,7,ラヴケリー,牝6,56.0,田口貫太,13,90.8,1:11.9,1/2,⑧⑧,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,7,5,10,メイショウヒューマ,牡6,58.0,武豊,5,16.8,1:11.9,ハナ,⑩⑩,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,8,3,6,(地)ミラバーグマン,牝6,56.0,池添謙一,10,48.1,1:11.9,クビ,⑬⑬,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,9,7,14,ルクルト,牡7,58.0,菅原明良,11,65.8,1:12.1,１1/4,⑬⑭,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,10,4,8,(地)ロレンツォ,牡6,58.0,菱田裕二,7,28.2,1:12.2,クビ,⑮⑮,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,11,7,13,(地)メイショウフジタカ,牡6,58.0,幸英明,15,163.4,1:12.3,3/4,⑧⑧,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,12,8,16,(地)ドラゴンゴクウ,牡5,58.0,松若風馬,14,153.1,1:12.7,２,⑮⑮,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,13,2,3,ゴッドセンド,牡4,58.0,鮫島克駿,8,32.7,1:12.7,クビ,④④,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,14,2,4,ブレーヴジャッカル,セ6,58.0,浜中俊,16,220.5,1:12.8,クビ,⑩⑪,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,15,1,2,アルムラトゥール,牡4,58.0,和田竜二,4,7.8,1:13.6,５,①①,天皇賞(春),2024
https://www.keibalab.jp/db/race/202404280812/,202404280812,,16,1,1,ダテボレアス,牡5,58.0,三浦皇成,12,70.0,1:14.0,２1/2,④⑦,天皇賞(春),2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,1,8,15,ウインマーベル,牡5,58.0,松山弘平,1,3.7,1:19.7,,④④,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,2,3,4,レッドモンレーヴ,牡5,58.0,横山和生,2,4.1,1:19.7,ハナ,⑮⑮,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,3,6,11,スズハローム,牡4,57.0,鮫島克駿,8,26.9,1:20.1,２,⑦⑦,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,4,5,9,ダノンスコーピオン,牡5,58.0,戸崎圭太,6,18.6,1:20.2,3/4,⑨⑨,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,5,2,2,リュミエールノワル,牡5,57.0,川田将雅,4,6.4,1:20.2,クビ,②②,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,6,1,1,トウシンマカオ,牡5,57.0,菅原明良,3,4.2,1:20.2,ハナ,⑤⑤,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,7,2,3,ソーヴァリアント,牡6,57.0,モレイラ,5,8.5,1:20.3,クビ,⑤⑤,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,8,7,12,メイショウチタン,牡7,57.0,柴田善臣,9,47.6,1:20.3,ハナ,①①,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,9,4,7,グランデマーレ,牡7,57.0,津村明秀,11,51.1,1:20.4,１,⑨⑨,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,10,7,13,ダディーズビビッド,牡6,57.0,浜中俊,7,20.0,1:20.5,クビ,⑨⑨,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,11,8,14,バルサムノート,牡4,57.0,北村友一,10,48.4,1:20.7,１1/2,⑫⑫,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,12,6,10,ロードマックス,牡6,57.0,吉田豊,15,342.0,1:21.0,１1/2,⑫⑫,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,13,4,6,プルパレイ,セ5,57.0,オシェア,12,69.3,1:21.1,3/4,⑫⑫,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,14,5,8,アネゴハダ,牝5,55.0,三浦皇成,13,74.5,1:21.1,クビ,⑦⑧,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110511/,202405110511,,15,3,5,クリノガウディー,牡8,57.0,松岡正海,14,275.9,1:23.2,大差,②②,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,1,7,10,(地)ユキマル,牡4,58.0,戸崎圭太,1,2.7,1:24.1,,②②,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,2,8,12,ウィンダミア,牡5,58.0,吉田豊,4,11.5,1:24.2,3/4,②②,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,3,1,1,フライヤートゥルー,牡4,58.0,三浦皇成,3,7.8,1:24.4,１1/4,⑥⑥,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,4,3,3,ローズバルサム,牝4,56.0,横山武史,2,3.4,1:24.5,1/2,④④,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,5,4,4,ビーアイオラクル,牡5,58.0,鮫島克駿,6,11.8,1:24.6,クビ,⑧⑨,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,6,2,2,マホロバ,牡4,58.0,オシェア,8,14.5,1:24.8,１1/4,①①,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,7,5,6,エヴィダンシア,牡5,58.0,横山和生,10,60.5,1:24.8,ハナ,⑪⑩,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,8,6,7,ジャスリー,牡4,58.0,菅原明良,5,11.7,1:25.0,１1/2,⑫⑫,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,9,6,8,ドライブアローカス,牡4,58.0,松山弘平,7,13.7,1:25.1,クビ,⑧⑥,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,10,8,11,アラカザーム,牝6,56.0,北村宏司,12,153.7,1:25.2,1/2,⑥⑥,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,11,5,5,アンビバレント,牡4,55.0,▲長浜鴻,11,83.6,1:27.8,大差,⑧⑪,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405110512/,202405110512,,12,7,9,コーパスクリスティ,牡4,58.0,モレイラ,9,24.0,1:28.4,３1/2,④④,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405120511/,202405120511,,1,5,9,テンハッピーローズ,牝6,56.0,津村明秀,14,208.6,1:31.8,,⑩⑧,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405120511/,202405120511,,2,2,2,フィアスプライド,牝6,56.0,ルメール,4,12.5,1:32.0,１1/4,③③,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405120511/,202405120511,,3,4,6,マスクトディーヴァ,牝4,56.0,モレイラ,1,2.3,1:32.0,クビ,⑦⑧,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405120511/,202405120511,,4,8,15,ドゥアイズ,牝4,56.0,鮫島克駿,11,65.8,1:32.1,クビ,⑦⑥,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405120511/,202405120511,,5,6,11,ルージュリナージュ,牝5,56.0,横山和生,13,112.1,1:32.2,1/2,⑮⑮,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405120511/,202405120511,,6,3,5,ウンブライル,牝4,56.0,川田将雅,3,9.4,1:32.2,アタマ,⑤⑥,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405120511/,202405120511,,7,7,13,モリアーナ,牝4,56.0,横山典弘,6,19.3,1:32.3,1/2,⑬⑬,NHKマイルC,2024
https://www.keibalab.jp/db/race/202405120511/,202405120511,,8,6,10,ナミュール,牝5,56.0,武豊,2,2.5,1:32.3,クビ,⑬⑬,NHKマイルC,2024
