race_id,race_date,venue_name,track_type,track_condition,weather,distance,grade,race_name,finish_position,frame_number,horse_number,horse_name,horse_id,age,sex,weight,jockey_name,time_seconds,odds
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,14,0,16,キャトルフィーユ,jra_キャトルフィーユ_2012,4,F,55.0,,0.0,36.6
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,15,0,11,チェリーメドゥーサ,jra_チェリーメドゥーサ_2012,4,F,55.0,,0.0,36.3
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,16,0,12,エピセアローム,jra_エピセアローム_2012,4,F,55.0,,0.0,38.6
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,17,0,2,マイネエポナ,jra_マイネエポナ_2012,4,F,55.0,,0.0,39.4
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,18,0,18,ココロチラリ,jra_ココロチラリ_2012,4,F,55.0,,0.0,41.2
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,1,0,3,メイショウマンボ,jra_メイショウマンボ_2013,4,F,55.0,,0.0,34.6
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,2,0,13,エバーブロッサム,jra_エバーブロッサム_2013,4,F,55.0,,0.0,34.6
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,3,0,5,デニムアンドルビー,jra_デニムアンドルビー_2013,4,F,55.0,,0.0,34.7
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,4,0,4,アユサン,jra_アユサン_2013,4,F,55.0,,0.0,35.1
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,5,0,12,フロアクラフト,jra_フロアクラフト_2013,4,F,55.0,,0.0,36.0
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,6,0,7,ティアーモ,jra_ティアーモ_2013,4,F,55.0,,0.0,35.9
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,7,0,17,スイートサルサ,jra_スイートサルサ_2013,4,F,55.0,,0.0,35.5
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,8,0,10,リラコサージュ,jra_リラコサージュ_2013,4,F,55.0,,0.0,35.9
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,9,0,9,ローブティサージュ,jra_ローブティサージュ_2013,4,F,55.0,,0.0,35.6
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,10,0,8,ブリリアントアスク,jra_ブリリアントアスク_2013,4,F,55.0,,0.0,35.6
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,11,0,14,プリンセスジャック,jra_プリンセスジャック_2013,4,F,55.0,,0.0,35.6
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,12,0,16,クロフネサプライズ,jra_クロフネサプライズ_2013,4,F,55.0,,0.0,37.6
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,13,0,15,セレブリティモデル,jra_セレブリティモデル_2013,4,F,55.0,,0.0,35.9
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,14,0,6,サクラプレジール,jra_サクラプレジール_2013,4,F,55.0,,0.0,37.4
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,15,0,18,トーセンソレイユ,jra_トーセンソレイユ_2013,4,F,55.0,,0.0,37.8
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,16,0,2,ブリュネット,jra_ブリュネット_2013,4,F,55.0,,0.0,36.2
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,17,0,1,レッドオーヴァル,jra_レッドオーヴァル_2013,4,F,55.0,,0.0,36.8
jra_2013_優駿牝馬オークス_東京,2013-05-19,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,18,0,11,クラウンロゼ,jra_クラウンロゼ_2013,4,F,55.0,,0.0,38.9
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,1,0,9,ヌーヴォレコルト,jra_ヌーヴォレコルト_2014,4,F,55.0,,0.0,34.2
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,2,0,10,ハープスター,jra_ハープスター_2014,4,F,55.0,,0.0,33.6
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,3,0,5,バウンスシャッセ,jra_バウンスシャッセ_2014,4,F,55.0,,0.0,34.4
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,4,0,13,ニシノアカツキ,jra_ニシノアカツキ_2014,4,F,55.0,,0.0,34.0
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,5,0,14,ブランネージュ,jra_ブランネージュ_2014,4,F,55.0,,0.0,35.1
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,6,0,11,マーブルカテドラル,jra_マーブルカテドラル_2014,4,F,55.0,,0.0,35.6
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,7,0,8,サングレアル,jra_サングレアル_2014,4,F,55.0,,0.0,35.1
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,8,0,3,マイネオーラム,jra_マイネオーラム_2014,4,F,55.0,,0.0,35.1
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,9,0,12,マイネグレヴィル,jra_マイネグレヴィル_2014,4,F,55.0,,0.0,36.1
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,10,0,1,ベッラレジーナ,jra_ベッラレジーナ_2014,4,F,55.0,,0.0,34.8
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,11,0,17,フォーエバーモア,jra_フォーエバーモア_2014,4,F,55.0,,0.0,35.8
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,12,0,16,クリスマス,jra_クリスマス_2014,4,F,55.0,,0.0,35.1
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,13,0,15,マジックタイム,jra_マジックタイム_2014,4,F,55.0,,0.0,36.5
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,14,0,7,シャイニーガール,jra_シャイニーガール_2014,4,F,55.0,,0.0,35.9
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,15,0,2,ディルガ,jra_ディルガ_2014,4,F,55.0,,0.0,35.9
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,16,0,6,パシフィックギャル,jra_パシフィックギャル_2014,4,F,55.0,,0.0,36.6
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,17,0,4,ペイシャフェリス,jra_ペイシャフェリス_2014,4,F,55.0,,0.0,38.3
jra_2014_優駿牝馬オークス_東京,2014-05-25,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,18,0,18,エリーザベスト,jra_エリーザベスト_2014,4,F,55.0,,0.0,40.9
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,1,0,10,ミッキークイーン,jra_ミッキークイーン_2015,4,F,55.0,,0.0,34.0
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,2,0,14,ルージュバック,jra_ルージュバック_2015,4,F,55.0,,0.0,34.5
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,3,0,17,クルミナル,jra_クルミナル_2015,4,F,55.0,,0.0,34.4
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,4,0,12,アースライズ,jra_アースライズ_2015,4,F,55.0,,0.0,34.3
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,5,0,13,アンドリエッテ,jra_アンドリエッテ_2015,4,F,55.0,,0.0,34.3
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,6,0,8,ローデッド,jra_ローデッド_2015,4,F,55.0,,0.0,35.4
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,7,0,4,ココロノアイ,jra_ココロノアイ_2015,4,F,55.0,,0.0,34.6
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,8,0,2,マキシマムドパリ,jra_マキシマムドパリ_2015,4,F,55.0,,0.0,34.5
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,9,0,6,クイーンズリング,jra_クイーンズリング_2015,4,F,55.0,,0.0,34.5
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,10,0,1,レッツゴードンキ,jra_レッツゴードンキ_2015,4,F,55.0,,0.0,35.2
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,11,0,18,ディアマイダーリン,jra_ディアマイダーリン_2015,4,F,55.0,,0.0,35.9
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,12,0,7,キャットコイン,jra_キャットコイン_2015,4,F,55.0,,0.0,34.8
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,13,0,16,ノットフォーマル,jra_ノットフォーマル_2015,4,F,55.0,,0.0,36.5
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,14,0,11,ペルフィカ,jra_ペルフィカ_2015,4,F,55.0,,0.0,35.8
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,15,0,15,トーセンラーク,jra_トーセンラーク_2015,4,F,55.0,,0.0,35.6
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,16,0,9,コンテッサトゥーレ,jra_コンテッサトゥーレ_2015,4,F,55.0,,0.0,36.5
jra_2015_優駿牝馬オークス_東京,2015-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,17,0,5,シングウィズジョイ,jra_シングウィズジョイ_2015,4,F,55.0,,0.0,36.9
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,1,0,3,シンハライト,jra_シンハライト_2016,4,F,55.0,,0.0,33.5
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,2,0,13,チェッキーノ,jra_チェッキーノ_2016,4,F,55.0,,0.0,33.5
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,3,0,14,ビッシュ,jra_ビッシュ_2016,4,F,55.0,,0.0,34.1
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,4,0,16,ジェラシー,jra_ジェラシー_2016,4,F,55.0,,0.0,33.6
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,5,0,5,ペプチドサプル,jra_ペプチドサプル_2016,4,F,55.0,,0.0,34.1
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,6,0,12,フロンテアクイーン,jra_フロンテアクイーン_2016,4,F,55.0,,0.0,34.1
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,7,0,15,レッドアヴァンセ,jra_レッドアヴァンセ_2016,4,F,55.0,,0.0,34.0
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,8,0,18,ダイワドレッサー,jra_ダイワドレッサー_2016,4,F,55.0,,0.0,33.7
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,9,0,8,デンコウアンジュ,jra_デンコウアンジュ_2016,4,F,55.0,,0.0,34.0
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,10,0,11,エンジェルフェイス,jra_エンジェルフェイス_2016,4,F,55.0,,0.0,35.0
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,11,0,4,アットザシーサイド,jra_アットザシーサイド_2016,4,F,55.0,,0.0,34.5
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,12,0,2,アウェイク,jra_アウェイク_2016,4,F,55.0,,0.0,34.9
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,13,0,17,ロッテンマイヤー,jra_ロッテンマイヤー_2016,4,F,55.0,,0.0,35.5
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,14,0,9,ウインファビラス,jra_ウインファビラス_2016,4,F,55.0,,0.0,35.5
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,15,0,6,アドマイヤリード,jra_アドマイヤリード_2016,4,F,55.0,,0.0,34.9
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,16,0,1,フロムマイハート,jra_フロムマイハート_2016,4,F,55.0,,0.0,35.6
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,17,0,7,ゲッカコウ,jra_ゲッカコウ_2016,4,F,55.0,,0.0,36.6
jra_2016_優駿牝馬オークス_東京,2016-05-22,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,18,0,10,ダンツペンダント,jra_ダンツペンダント_2016,4,F,55.0,,0.0,37.6
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,1,0,2,ソウルスターリング,jra_ソウルスターリング_2017,4,F,55.0,,0.0,34.1
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,2,0,1,モズカッチャン,jra_モズカッチャン_2017,4,F,55.0,,0.0,34.1
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,3,0,16,アドマイヤミヤビ,jra_アドマイヤミヤビ_2017,4,F,55.0,,0.0,33.9
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,4,0,7,ディアドラ,jra_ディアドラ_2017,4,F,55.0,,0.0,33.9
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,5,0,14,リスグラシュー,jra_リスグラシュー_2017,4,F,55.0,,0.0,34.2
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,6,0,3,フローレスマジック,jra_フローレスマジック_2017,4,F,55.0,,0.0,35.0
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,7,0,12,ブラックオニキス,jra_ブラックオニキス_2017,4,F,55.0,,0.0,35.1
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,8,0,18,マナローラ,jra_マナローラ_2017,4,F,55.0,,0.0,34.5
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,9,0,10,ブラックスビーチ,jra_ブラックスビーチ_2017,4,F,55.0,,0.0,35.0
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,10,0,4,ミスパンテール,jra_ミスパンテール_2017,4,F,55.0,,0.0,35.6
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,11,0,17,カリビアンゴールド,jra_カリビアンゴールド_2017,4,F,55.0,,0.0,35.3
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,12,0,5,モーヴサファイア,jra_モーヴサファイア_2017,4,F,55.0,,0.0,35.1
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,13,0,13,レーヌミノル,jra_レーヌミノル_2017,4,F,55.0,,0.0,35.8
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,14,0,6,ハローユニコーン,jra_ハローユニコーン_2017,4,F,55.0,,0.0,34.9
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,15,0,11,レッドコルディス,jra_レッドコルディス_2017,4,F,55.0,,0.0,35.3
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,16,0,8,ホウオウパフューム,jra_ホウオウパフューム_2017,4,F,55.0,,0.0,36.1
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,17,0,9,ディーパワンサ,jra_ディーパワンサ_2017,4,F,55.0,,0.0,35.7
jra_2017_優駿牝馬オークス_東京,2017-05-21,東京,芝,良,晴,1000,G1,優駿牝馬（オークス）,18,0,15,ヤマカツグレース,jra_ヤマカツグレース_2017,4,F,55.0,,0.0,37.8
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,1,0,13,ラヴズオンリーユー,jra_ラヴズオンリーユー_2019,4,F,55.0,M.デムーロ,142.8,34.5
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,2,0,10,カレンブーケドール,jra_カレンブーケドール_2019,4,F,55.0,津村 明秀,142.8,35.1
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,3,0,2,クロノジェネシス,jra_クロノジェネシス_2019,4,F,55.0,北村 友一,143.2,35.4
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,4,0,12,ウィクトーリア,jra_ウィクトーリア_2019,4,F,55.0,戸崎 圭太,143.3,34.6
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,5,0,8,ダノンファンタジー,jra_ダノンファンタジー_2019,4,F,55.0,川田 将雅,143.3,35.5
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,6,0,7,シャドウディーヴァ,jra_シャドウディーヴァ_2019,4,F,55.0,岩田 康誠,143.3,35.3
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,7,0,4,シェーングランツ,jra_シェーングランツ_2019,4,F,55.0,武 豊,143.5,34.8
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,8,0,6,アクアミラビリス,jra_アクアミラビリス_2019,4,F,55.0,藤岡 佑介,143.9,35.0
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,9,0,3,コントラチェック,jra_コントラチェック_2019,4,F,55.0,D.レーン,144.5,37.0
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,10,0,18,フィリアプーラ,jra_フィリアプーラ_2019,4,F,55.0,丸山 元気,144.7,36.0
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,11,0,5,エールヴォア,jra_エールヴォア_2019,4,F,55.0,松山 弘平,145.0,37.5
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,12,0,11,シゲルピンクダイヤ,jra_シゲルピンクダイヤ_2019,4,F,55.0,和田 竜二,145.2,36.9
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,13,0,9,ウインゼノビア,jra_ウインゼノビア_2019,4,F,55.0,松岡 正海,145.3,37.0
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,14,0,1,ジョディー,jra_ジョディー_2019,4,F,55.0,武藤 雅,145.9,38.4
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,15,0,16,ビーチサンバ,jra_ビーチサンバ_2019,4,F,55.0,福永 祐一,146.0,37.8
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,16,0,14,フェアリーポルカ,jra_フェアリーポルカ_2019,4,F,55.0,幸 英明,146.3,38.3
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,17,0,17,メイショウショウブ,jra_メイショウショウブ_2019,4,F,55.0,池添 謙一,146.6,38.1
jra_2019_優駿牝馬オークス_東京,2019-05-19,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,18,0,15,ノーワン,jra_ノーワン_2019,4,F,55.0,坂井 瑠星,146.7,38.2
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,1,0,4,デアリングタクト,jra_デアリングタクト_2020,4,F,55.0,松山 弘平,144.4,33.1
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,2,0,16,ウインマリリン,jra_ウインマリリン_2020,4,F,55.0,横山 典弘,144.5,34.0
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,3,0,7,ウインマイティー,jra_ウインマイティー_2020,4,F,55.0,和田 竜二,144.6,34.1
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,4,0,6,リアアメリア,jra_リアアメリア_2020,4,F,55.0,川田 将雅,144.7,33.7
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,5,0,12,マジックキャッスル,jra_マジックキャッスル_2020,4,F,55.0,浜中 俊,144.8,33.4
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,6,0,15,チェーンオブラブ,jra_チェーンオブラブ_2020,4,F,55.0,石橋 脩,144.9,33.4
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,7,0,10,ミヤマザクラ,jra_ミヤマザクラ_2020,4,F,55.0,武 豊,144.9,34.1
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,8,0,5,ホウオウピースフル,jra_ホウオウピースフル_2020,4,F,55.0,内田 博幸,145.0,34.3
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,9,0,11,リリーピュアハート,jra_リリーピュアハート_2020,4,F,55.0,福永 祐一,145.1,33.9
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,10,0,17,マルターズディオサ,jra_マルターズディオサ_2020,4,F,55.0,田辺 裕信,145.1,34.4
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,11,0,1,デゼル,jra_デゼル_2020,4,F,55.0,D.レーン,145.1,33.8
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,12,0,13,ウーマンズハート,jra_ウーマンズハート_2020,4,F,55.0,藤岡 康太,145.2,34.2
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,13,0,18,サンクテュエール,jra_サンクテュエール_2020,4,F,55.0,C.ルメール,145.4,34.1
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,14,0,14,フィオリキアリ,jra_フィオリキアリ_2020,4,F,55.0,田中 勝春,145.6,35.1
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,15,0,2,クラヴァシュドール,jra_クラヴァシュドール_2020,4,F,55.0,M.デムーロ,145.7,35.4
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,16,0,8,スマイルカナ,jra_スマイルカナ_2020,4,F,55.0,柴田 大知,145.8,35.6
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,17,0,3,アブレイズ,jra_アブレイズ_2020,4,F,55.0,藤井 勘一郎,146.1,35.7
jra_2020_優駿牝馬オークス_東京,2020-05-24,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,18,0,9,インターミッション,jra_インターミッション_2020,4,F,55.0,石川 裕紀人,146.3,34.7
jra_2021_優駿牝馬オークス_東京,2021-05-23,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,1,0,9,ユーバーレーベン,jra_ユーバーレーベン_2021,4,F,55.0,M.デムーロ,144.5,34.4
jra_2021_優駿牝馬オークス_東京,2021-05-23,東京,芝,良,晴,0,G1,優駿牝馬（オークス）,2,0,7,アカイトリノムスメ,jra_アカイトリノムスメ_2021,4,F,55.0,C.ルメール,144.6,34.4
